GUID,Start Day and Time,End Day and Time,Header,Title,Description
1,9/16/2015 6:30,9/16/2015 7:25,,Registration and breakfast,
2,9/16/2015 7:25,9/16/2015 7:30,,Welcome and housekeeping,
3,9/16/2015 7:30,9/16/2015 8:15,,HIV/STDs,"Paul E. Sax, MD"
4,9/16/2015 8:15,9/16/2015 9:10,,Antibiotic Update,"Paul E. Sax, MD"
5,9/16/2015 9:10,9/16/2015 9:55,,Venous Thromboembolism,"Samuel Z. Goldhaber, MD"
6,9/16/2015 9:55,9/16/2015 10:10,,Break,
7,9/16/2015 10:10,9/16/2015 10:55,,Hematology Cases,"Aric D. Parnes, MD"
8,9/16/2015 10:55,9/16/2015 11:45,,COPD/Asthma,"Scott L. Schissel, MD, PhD"
9,9/16/2015 11:45,9/16/2015 12:30,,Thyroid and Calcium,"Ole-Petter R. Hamnvik, MBBCh, BAO, MMSc"
10,9/16/2015 12:30,9/16/2015 13:30,,Lunch break,
11,9/16/2015 13:30,9/16/2015 14:15,,Acute Coronary Syndromes,"Marc S. Sabatine, MD, MPH"
12,9/16/2015 14:15,9/16/2015 15:00,,GI Bleed,"Tyler Berzin, MD, MS"
13,9/16/2015 15:00,9/16/2015 15:40,,Pain and Palliative Care,"Joshua Lakin, MD"
14,9/16/2015 15:40,9/16/2015 15:55,,Break,
15,9/16/2015 15:55,9/16/2015 16:35,,Addiction,"Joji Suzuki, MD"
16,9/16/2015 16:35,9/16/2015 17:15,,Rheumatology,"Derrick J. Todd, MD, PhD"
17,9/16/2015 17:15,9/16/2015 17:55,,Delirium,"David J. Wolfe, MD, MPH"
18,9/17/2015 6:30,9/17/2015 7:25,,Registration and breakfast,
19,9/17/2015 7:25,9/17/2015 7:30,,Welcome and housekeeping,
20,9/17/2015 7:30,9/17/2015 8:15,,Atrial Fibrillation,"Amy L. Miller, MD, PhD"
21,9/17/2015 8:15,9/17/2015 9:00,,Inflammatory Bowel Disease,"Joshua Korzenik, MD"
22,9/17/2015 9:00,9/17/2015 9:45,,Inpatient Management of Patients with Liver Disease,"Anna E. Rutherford, MD, MPH"
23,9/17/2015 9:45,9/17/2015 10:00,,Break,
24,9/17/2015 10:00,9/17/2015 10:40,,ACLS,"Charles M. Pozner, MD"
25,9/17/2015 10:40,9/17/2015 11:20,,The Hemodialysis Patient,"Finnian McCausland, MBBCh, MMSc"
26,9/17/2015 11:20,9/17/2015 12:05,,Bacteremia/Endocarditis,"Michael Klompas, MD"
27,9/17/2015 12:05,9/17/2015 13:05,,Lunch break,
28,9/17/2015 13:05,9/17/2015 13:50,,Quality and Safety 101,"Allen Kachalia, MD; Christian Dankers, MD, MBA"
29,9/17/2015 1:50,9/17/2015 2:35,,Common Biliary and Pancreatic Disorders,"Linda Lee, MD"
30,9/17/2015 2:35,9/17/2015 3:20,,Adrenal Cases,"Anand Vaidya, MD, MMSc"
31,9/17/2015 3:20,9/17/2015 3:35,,Break,
32,9/17/2015 3:35,9/17/2015 4:15,,Preoperative Evaluation,"Adam C. Schaffer, MD"
33,9/17/2015 4:15,9/17/2015 5:00,,Critical Care,"Rebecca M. Baron, MD"
34,9/17/2015 5:00,9/17/2015 6:10,,MOC,"Christopher L. Roy, MD"
35,9/18/2015 6:30,9/18/2015 7:25,,Registration and breakfast,
36,9/18/2015 7:25,9/18/2015 7:30,,Welcome and housekeeping,
37,9/18/2015 7:30,9/18/2015 8:25,,Electrolyte and Acid/Base Cases,"David Krakow, MD"
38,9/18/2015 8:25,9/18/2015 9:05,,Oncologic Emergencies,"Thomas Abrams, MD"
39,9/18/2015 9:05,9/18/2015 9:50,,Heart Failure,"Anju Nohria, MD"
40,9/18/2015 9:50,9/18/2015 10:05,,Break,
41,9/18/2015 10:05,9/18/2015 10:50,,Acute Kidney Injury,"Emily S. Robinson, MD, MPH"
42,9/18/2015 10:50,9/18/2015 11:30,,Allergy,"Paige G. Wickner, MD, MPH"
43,9/18/2015 11:30,9/18/2015 12:15,,Urinary Tract Infections,"Sigal Yawetz, MD"
44,9/18/2015 12:15,9/18/2015 13:15,,Lunch break,
45,9/18/2015 13:15,9/18/2015 14:05,,Inpatient Management of Diabetes and Hyperglycemia,"Jeffrey L. Schnipper, MD, MPH"
46,9/18/2015 14:05,9/18/2015 14:45,,Clostridium difficile,"John J. Ross, MD"
47,9/18/2015 14:45,9/18/2015 15:30,,Syncope and Arrhythmias,"Kapil Kumar, MD"
48,9/18/2015 15:30,9/18/2015 15:45,,Break,
49,9/18/2015 15:45,9/18/2015 16:30,,HIV/STDs,"Rebeca M. Plank, MD, MPH"
50,9/18/2015 16:30,9/18/2015 17:10,,Skin and Soft Tissue,"Rebeca M. Plank, MD, MPH"
51,9/18/2015 17:10,9/18/2015 17:55,,Neurologic Emergencies,"Galen H. Henderson, MD"